id,shout_date,shout_entry,shout_ip,shout_lat,shout_long
4866,6/9/2019,suscipit a feugiat et eros vestibulum ac est lacinia nisi,74.34.139.21,44.8671415,4.9157564
4867,6/9/2019,tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis,114.49.28.209,52.6057865,21.8949682
4868,6/9/2019,tristique est et tempus semper est quam pharetra magna ac,243.68.11.73,5.5047222,153.7133333
4869,6/9/2019,at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante,171.101.154.244,29.3352938,48.0715612
4870,6/9/2019,eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget,213.207.184.181,50.8177069,15.7230035
4871,6/9/2019,adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula,78.201.97.224,8.8105088,-75.632447
4872,6/9/2019,faucibus orci luctus et ultrices posuere cubilia curae mauris viverra,209.197.173.222,31.268047,121.004054
4873,6/9/2019,vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede,73.105.99.141,40.0408242,44.5448872
4874,6/9/2019,consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam,244.6.93.135,5.952775,116.05657
4875,6/9/2019,augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent,97.130.129.243,-23.207633,-47.2997218
4876,6/9/2019,congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien,234.228.92.33,-21.0156896,-48.7794089
4877,6/9/2019,faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at,150.132.235.183,29.476705,121.869339
4878,6/9/2019,lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue,122.126.74.40,-4.5261835,104.0769024
4879,6/9/2019,vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem,196.26.20.197,65.5921449,22.168271
4880,6/9/2019,arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis,146.60.77.141,27.027081,117.694969
4881,6/9/2019,nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus,73.51.50.222,-6.4296,105.935
4882,6/9/2019,mi in porttitor pede justo eu massa donec dapibus duis at,71.68.199.153,47.3675629,2.901637
4883,6/9/2019,nisi at nibh in hac habitasse platea dictumst aliquam augue quam,192.198.209.122,-23.0246201,-45.5558631
4884,6/9/2019,morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus,210.25.114.203,-7.3090733,108.1859765
4885,6/9/2019,nisi volutpat eleifend donec ut dolor morbi vel lectus in,207.221.145.250,8.5131518,124.7568082
4886,6/9/2019,aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque,231.17.115.233,36.02528,14.295
4887,6/9/2019,et tempus semper est quam pharetra magna ac consequat metus sapien ut,188.179.158.48,39.1934799,117.0775313
4888,6/9/2019,faucibus orci luctus et ultrices posuere cubilia curae duis faucibus,42.112.209.90,15.4097396,104.9201205
4889,6/9/2019,vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis,224.83.167.30,28.074649,119.141473
4890,6/9/2019,orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu,181.25.49.97,60.54595,16.2841
4891,6/9/2019,porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis,102.14.164.92,45.9380817,16.7806658
4892,6/9/2019,integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id,120.18.4.216,-1.0756073,17.1602683
4893,6/9/2019,dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper,193.9.25.238,8.679187,124.972309
4894,6/9/2019,turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu,251.176.60.193,45.6479728,13.7829495
4895,6/9/2019,erat quisque erat eros viverra eget congue eget semper rutrum nulla,53.65.113.166,-8.3256099,112.256285
4896,6/9/2019,mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus,88.197.25.19,41.9575515,101.0602341
4897,6/9/2019,pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est,44.38.236.244,38.7122242,-9.2688282
4898,6/9/2019,luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut,107.14.114.246,31.068734,119.569305
4899,6/9/2019,est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce,229.20.89.130,-15.3765857,35.3356518
4900,6/9/2019,nec sem duis aliquam convallis nunc proin at turpis a,228.200.74.56,24.839129,105.417397
4901,6/9/2019,amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit,22.30.166.5,46.6669865,3.590421
4902,6/9/2019,aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor,245.152.0.134,-7.3363345,109.1434108
4903,6/9/2019,sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam,155.214.191.33,49.6638396,6.0744284
4904,6/9/2019,augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum,6.47.246.5,14.1399735,120.9620573
4905,6/9/2019,sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales,135.39.198.211,13.4485234,121.8385996
4906,6/9/2019,ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in,178.208.47.124,-32.2002692,26.8115141
4907,6/9/2019,amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam,184.76.216.239,7.8014452,-0.0513246
4908,6/9/2019,ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices,21.2.35.139,0.0132035,109.3128909
4909,6/9/2019,et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem,238.78.45.58,60.9358323,25.9350435
4910,6/9/2019,nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede,26.198.83.192,-8.0360078,-34.9319998
4911,6/9/2019,dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed,48.83.152.44,6.601838,3.3514863
4912,6/9/2019,augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac,163.172.150.120,28.353912,112.833836
4913,6/9/2019,in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus,168.56.24.224,40.2355256,44.4514419
4914,6/9/2019,orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus,173.79.202.68,-26.9777363,-56.828301
4915,6/9/2019,leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in,186.4.140.153,49.4904742,11.0986834
4916,6/9/2019,pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare,108.68.103.155,14.6214687,-90.8066537
4917,6/9/2019,ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit,41.96.232.124,53.86668,50.28319
4918,6/9/2019,viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non,38.102.63.112,45.5260852,20.5135485
4919,6/9/2019,nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat,118.34.225.8,17.736328,43.7669217
4920,6/9/2019,iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit,89.109.73.45,-6.9580488,107.5847246
4921,6/9/2019,quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer,118.80.153.232,40.336837,-7.8256005
4922,6/9/2019,mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed,112.26.210.229,26.695419,101.841707
4923,6/9/2019,sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus,234.23.254.162,8.296968,30.1531568
4924,6/9/2019,morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem,219.255.15.143,-20.326049,57.7700645
4925,6/9/2019,eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu,93.230.223.166,-6.3045618,107.346448
4926,6/9/2019,posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros,109.31.96.229,-26.043518,31.8135556
4927,6/9/2019,dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium,202.234.20.213,50.817118,18.880399
4928,6/9/2019,at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia,98.152.175.43,-22.4412481,-43.4580314
4929,6/9/2019,nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget,252.146.154.200,2.0121688,98.9797467
4930,6/9/2019,potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus,195.236.184.115,24.84662,116.746096
4931,6/9/2019,sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit,249.158.115.153,33.7684556,-118.2022212
4932,6/9/2019,curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi,70.249.171.133,39.109563,117.223371
4933,6/9/2019,platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum,251.231.214.18,10.04208,11.21814
4934,6/9/2019,eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a,189.209.52.71,51.7454,15.5984299
4935,6/9/2019,convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat,157.117.107.139,10.5685138,1.7283341
4936,6/9/2019,in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate,253.157.53.122,32.719163,114.427248
4937,6/9/2019,maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra,118.194.33.197,56.5501038,26.9229659
4938,6/9/2019,sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in,212.66.109.235,45.1934857,5.7218985
4939,6/9/2019,congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in,105.143.19.70,49.6308644,18.8985165
4940,6/9/2019,quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent,24.88.109.93,50.242123,22.4674999
4941,6/9/2019,integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel,29.146.20.20,46.0473698,16.9785233
4942,6/9/2019,consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede,192.212.237.77,-11.806679,-77.1657716
4943,6/9/2019,vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper,159.255.197.239,43.486492,16.5996595
4944,6/9/2019,at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis,166.62.238.51,28.211997,113.111822
4945,6/9/2019,curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum,189.17.251.136,32.50171,35.16621
4946,6/9/2019,non interdum in ante vestibulum ante ipsum primis in faucibus orci,136.79.39.82,14.160407,-87.0399404
4947,6/9/2019,sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet,148.176.165.245,51.59119,-1.407848
4948,6/9/2019,donec ut mauris eget massa tempor convallis nulla neque libero,6.241.76.99,49.3696768,22.4212003
4949,6/9/2019,ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia,147.251.125.38,38.7683879,139.9177739
4950,6/9/2019,venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus,198.229.235.197,59.9374398,10.7160051
4951,6/9/2019,in porttitor pede justo eu massa donec dapibus duis at velit eu est,224.81.196.182,55.6774662,12.5834168
4952,6/9/2019,quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum,237.100.0.104,-28.1999491,-51.5303101
4953,6/9/2019,tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet,92.46.156.30,-8.68633,118.0771515
4954,6/9/2019,ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec,123.138.149.210,45.8367628,5.2900333
4955,6/9/2019,id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque,155.12.228.199,43.5190858,5.4431946
4956,6/9/2019,fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa,168.211.177.233,36.1473783,136.1682227
4957,6/9/2019,ut erat id mauris vulputate elementum nullam varius nulla facilisi,27.116.152.64,32.930738,106.908966
4958,6/9/2019,eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in,23.40.42.142,43.5007512,45.081605
4959,6/9/2019,donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id,78.195.53.200,48.3477045,39.6490172
4960,6/9/2019,tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum,162.207.209.183,43.4945737,5.8978018
4961,6/9/2019,velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien,89.106.177.136,4.168711,-76.167375
4962,6/9/2019,vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer,226.5.166.68,-7.765512,112.197899
4963,6/9/2019,justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut,207.79.219.130,-13.3108167,-75.4102538
4964,6/9/2019,dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus,47.97.206.27,-7.0116198,113.8510375
4965,6/9/2019,rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum,122.152.107.119,-30.3845133,-56.4488086
4966,6/9/2019,ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,136.80.47.140,-8.5497299,115.2199829
4967,6/9/2019,felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut,141.229.136.1,57.9887927,56.1415665
4968,6/9/2019,quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt,161.242.76.71,-12.3325,43.7775
4969,6/9/2019,semper porta volutpat quam pede lobortis ligula sit amet eleifend pede,242.153.100.183,53.437194,41.789046
4970,6/9/2019,sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque,68.240.78.117,-6.1671806,106.8340622
4971,6/9/2019,etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut,120.30.92.153,32.990664,112.528308
4972,6/9/2019,nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut,75.175.250.3,8.1402266,5.0963141
4973,6/9/2019,donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla,192.203.81.159,14.570844,121.0230236
4974,6/9/2019,vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo,175.63.233.155,-9.7083227,119.3279386
4975,6/9/2019,vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer,188.39.83.161,-10.7246,123.0979
4976,6/9/2019,dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero,254.244.5.19,38.8665109,115.4841713
